"participantId","trial_obs_order","obj","obs_source","videoFileName"
43,19,"usb-drive","0","usb-drive_0.mp4"
43,17,"computer-mouse","15","computer-mouse_15.mp4"
43,14,"toothbrush","0","toothbrush_0.mp4"
43,12,"banana","0","banana_0.mp4"
43,18,"lemon","65","lemon_65.mp4"
43,4,"keys","0","keys_0.mp4"
43,11,"apple","0","apple_0.mp4"
44,10,"screwdriver","65","screwdriver_65.mp4"
44,13,"lighter","15","lighter_15.mp4"
44,7,"sunglasses","15","sunglasses_15.mp4"
44,9,"pen","0","pen_0.mp4"
44,21,"cup","0","cup_0.mp4"
44,24,"hairdryer","65","hairdryer_65.mp4"
44,22,"serving-spoon","0","serving-spoon_0.mp4"
44,6,"box-cutter","0","box-cutter_0.mp4"
44,20,"tin-can","0","tin-can_0.mp4"
44,2,"paint-palette","65","paint-palette_65.mp4"
44,23,"book","0","book_0.mp4"
44,5,"rubberduck","0","rubberduck_0.mp4"
44,8,"candle","15","candle_15.mp4"
44,15,"calculator","65","calculator_65.mp4"
44,1,"hanger","15","hanger_15.mp4"
44,16,"clock","15","clock_15.mp4"
44,3,"scissors","65","scissors_65.mp4"
44,19,"usb-drive","0","usb-drive_0.mp4"
44,17,"computer-mouse","15","computer-mouse_15.mp4"
44,14,"toothbrush","0","toothbrush_0.mp4"
44,12,"banana","0","banana_0.mp4"
44,18,"lemon","65","lemon_65.mp4"
44,4,"keys","0","keys_0.mp4"
44,11,"apple","0","apple_0.mp4"
45,10,"screwdriver","0","screwdriver_0.mp4"
45,13,"lighter","0","lighter_0.mp4"
45,7,"sunglasses","0","sunglasses_0.mp4"
45,9,"pen","15","pen_15.mp4"
45,21,"cup","15","cup_15.mp4"
45,24,"hairdryer","0","hairdryer_0.mp4"
45,22,"serving-spoon","65","serving-spoon_65.mp4"
45,6,"box-cutter","15","box-cutter_15.mp4"
45,20,"tin-can","15","tin-can_15.mp4"
45,2,"paint-palette","0","paint-palette_0.mp4"
45,23,"book","65","book_65.mp4"
45,5,"rubberduck","65","rubberduck_65.mp4"
45,8,"candle","0","candle_0.mp4"
45,15,"calculator","0","calculator_0.mp4"
45,1,"hanger","0","hanger_0.mp4"
45,16,"clock","0","clock_0.mp4"
45,3,"scissors","0","scissors_0.mp4"
45,19,"usb-drive","15","usb-drive_15.mp4"
45,17,"computer-mouse","0","computer-mouse_0.mp4"
45,14,"toothbrush","65","toothbrush_65.mp4"
45,12,"banana","65","banana_65.mp4"
45,18,"lemon","0","lemon_0.mp4"
45,4,"keys","15","keys_15.mp4"
45,11,"apple","65","apple_65.mp4"
46,10,"screwdriver","15","screwdriver_15.mp4"
46,13,"lighter","65","lighter_65.mp4"
46,7,"sunglasses","65","sunglasses_65.mp4"
46,9,"pen","0","pen_0.mp4"
46,21,"cup","0","cup_0.mp4"
46,24,"hairdryer","15","hairdryer_15.mp4"
46,22,"serving-spoon","0","serving-spoon_0.mp4"
46,6,"box-cutter","0","box-cutter_0.mp4"
46,20,"tin-can","0","tin-can_0.mp4"
46,2,"paint-palette","15","paint-palette_15.mp4"
46,23,"book","0","book_0.mp4"
46,5,"rubberduck","0","rubberduck_0.mp4"
46,8,"candle","65","candle_65.mp4"
46,15,"calculator","15","calculator_15.mp4"
46,1,"hanger","65","hanger_65.mp4"
46,16,"clock","65","clock_65.mp4"
46,3,"scissors","15","scissors_15.mp4"
46,19,"usb-drive","0","usb-drive_0.mp4"
46,17,"computer-mouse","65","computer-mouse_65.mp4"
46,14,"toothbrush","0","toothbrush_0.mp4"
46,12,"banana","0","banana_0.mp4"
46,18,"lemon","15","lemon_15.mp4"
46,4,"keys","0","keys_0.mp4"
46,11,"apple","0","apple_0.mp4"
47,10,"screwdriver","15","screwdriver_15.mp4"
47,13,"lighter","65","lighter_65.mp4"
47,7,"sunglasses","65","sunglasses_65.mp4"
47,9,"pen","0","pen_0.mp4"
47,21,"cup","0","cup_0.mp4"
47,24,"hairdryer","15","hairdryer_15.mp4"
47,22,"serving-spoon","0","serving-spoon_0.mp4"
47,6,"box-cutter","0","box-cutter_0.mp4"
47,20,"tin-can","0","tin-can_0.mp4"
47,2,"paint-palette","15","paint-palette_15.mp4"
47,23,"book","0","book_0.mp4"
47,5,"rubberduck","0","rubberduck_0.mp4"
47,8,"candle","65","candle_65.mp4"
47,15,"calculator","15","calculator_15.mp4"
47,1,"hanger","65","hanger_65.mp4"
47,16,"clock","65","clock_65.mp4"
47,3,"scissors","15","scissors_15.mp4"
47,19,"usb-drive","0","usb-drive_0.mp4"
47,17,"computer-mouse","65","computer-mouse_65.mp4"
47,14,"toothbrush","0","toothbrush_0.mp4"
47,12,"banana","0","banana_0.mp4"
47,18,"lemon","15","lemon_15.mp4"
47,4,"keys","0","keys_0.mp4"
47,11,"apple","0","apple_0.mp4"
48,10,"screwdriver","15","screwdriver_15.mp4"
48,13,"lighter","65","lighter_65.mp4"
48,7,"sunglasses","65","sunglasses_65.mp4"
48,9,"pen","0","pen_0.mp4"
48,21,"cup","0","cup_0.mp4"
48,24,"hairdryer","15","hairdryer_15.mp4"
48,22,"serving-spoon","0","serving-spoon_0.mp4"
48,6,"box-cutter","0","box-cutter_0.mp4"
48,20,"tin-can","0","tin-can_0.mp4"
48,2,"paint-palette","15","paint-palette_15.mp4"
48,23,"book","0","book_0.mp4"
48,5,"rubberduck","0","rubberduck_0.mp4"
48,8,"candle","65","candle_65.mp4"
48,15,"calculator","15","calculator_15.mp4"
48,1,"hanger","65","hanger_65.mp4"
48,16,"clock","65","clock_65.mp4"
48,3,"scissors","15","scissors_15.mp4"
48,19,"usb-drive","0","usb-drive_0.mp4"
48,17,"computer-mouse","65","computer-mouse_65.mp4"
48,14,"toothbrush","0","toothbrush_0.mp4"
48,12,"banana","0","banana_0.mp4"
48,18,"lemon","15","lemon_15.mp4"
48,4,"keys","0","keys_0.mp4"
48,11,"apple","0","apple_0.mp4"
49,10,"screwdriver","0","screwdriver_0.mp4"
49,13,"lighter","0","lighter_0.mp4"
49,7,"sunglasses","0","sunglasses_0.mp4"
49,9,"pen","65","pen_65.mp4"
49,21,"cup","65","cup_65.mp4"
49,24,"hairdryer","0","hairdryer_0.mp4"
49,22,"serving-spoon","15","serving-spoon_15.mp4"
49,6,"box-cutter","65","box-cutter_65.mp4"
49,20,"tin-can","65","tin-can_65.mp4"
49,2,"paint-palette","0","paint-palette_0.mp4"
49,23,"book","15","book_15.mp4"
49,5,"rubberduck","15","rubberduck_15.mp4"
49,8,"candle","0","candle_0.mp4"
49,15,"calculator","0","calculator_0.mp4"
49,1,"hanger","0","hanger_0.mp4"
49,16,"clock","0","clock_0.mp4"
49,3,"scissors","0","scissors_0.mp4"
49,19,"usb-drive","65","usb-drive_65.mp4"
49,17,"computer-mouse","0","computer-mouse_0.mp4"
49,14,"toothbrush","15","toothbrush_15.mp4"
49,12,"banana","15","banana_15.mp4"
49,18,"lemon","0","lemon_0.mp4"
49,4,"keys","65","keys_65.mp4"
49,11,"apple","15","apple_15.mp4"
50,10,"screwdriver","0","screwdriver_0.mp4"
50,13,"lighter","0","lighter_0.mp4"
50,7,"sunglasses","0","sunglasses_0.mp4"
50,9,"pen","15","pen_15.mp4"
50,21,"cup","15","cup_15.mp4"
50,24,"hairdryer","0","hairdryer_0.mp4"
50,22,"serving-spoon","65","serving-spoon_65.mp4"
50,6,"box-cutter","15","box-cutter_15.mp4"
50,20,"tin-can","15","tin-can_15.mp4"
50,2,"paint-palette","0","paint-palette_0.mp4"
50,23,"book","65","book_65.mp4"
50,5,"rubberduck","65","rubberduck_65.mp4"
50,8,"candle","0","candle_0.mp4"
50,15,"calculator","0","calculator_0.mp4"
50,1,"hanger","0","hanger_0.mp4"
50,16,"clock","0","clock_0.mp4"
50,3,"scissors","0","scissors_0.mp4"
50,19,"usb-drive","15","usb-drive_15.mp4"
50,17,"computer-mouse","0","computer-mouse_0.mp4"
50,14,"toothbrush","65","toothbrush_65.mp4"
50,12,"banana","65","banana_65.mp4"
50,18,"lemon","0","lemon_0.mp4"
50,4,"keys","15","keys_15.mp4"
50,11,"apple","65","apple_65.mp4"
51,10,"screwdriver","0","screwdriver_0.mp4"
51,13,"lighter","0","lighter_0.mp4"
51,7,"sunglasses","0","sunglasses_0.mp4"
51,9,"pen","65","pen_65.mp4"
51,21,"cup","65","cup_65.mp4"
51,24,"hairdryer","0","hairdryer_0.mp4"
51,22,"serving-spoon","15","serving-spoon_15.mp4"
51,6,"box-cutter","65","box-cutter_65.mp4"
51,20,"tin-can","65","tin-can_65.mp4"
51,2,"paint-palette","0","paint-palette_0.mp4"
51,23,"book","15","book_15.mp4"
51,5,"rubberduck","15","rubberduck_15.mp4"
51,8,"candle","0","candle_0.mp4"
51,15,"calculator","0","calculator_0.mp4"
51,1,"hanger","0","hanger_0.mp4"
51,16,"clock","0","clock_0.mp4"
51,3,"scissors","0","scissors_0.mp4"
51,19,"usb-drive","65","usb-drive_65.mp4"
51,17,"computer-mouse","0","computer-mouse_0.mp4"
51,14,"toothbrush","15","toothbrush_15.mp4"
51,12,"banana","15","banana_15.mp4"
51,18,"lemon","0","lemon_0.mp4"
51,4,"keys","65","keys_65.mp4"
51,11,"apple","15","apple_15.mp4"
52,10,"screwdriver","0","screwdriver_0.mp4"
52,13,"lighter","0","lighter_0.mp4"
52,7,"sunglasses","0","sunglasses_0.mp4"
52,9,"pen","65","pen_65.mp4"
52,21,"cup","65","cup_65.mp4"
52,24,"hairdryer","0","hairdryer_0.mp4"
52,22,"serving-spoon","15","serving-spoon_15.mp4"
52,6,"box-cutter","65","box-cutter_65.mp4"
52,20,"tin-can","65","tin-can_65.mp4"
52,2,"paint-palette","0","paint-palette_0.mp4"
52,23,"book","15","book_15.mp4"
52,5,"rubberduck","15","rubberduck_15.mp4"
52,8,"candle","0","candle_0.mp4"
52,15,"calculator","0","calculator_0.mp4"
52,1,"hanger","0","hanger_0.mp4"
52,16,"clock","0","clock_0.mp4"
52,3,"scissors","0","scissors_0.mp4"
52,19,"usb-drive","65","usb-drive_65.mp4"
52,17,"computer-mouse","0","computer-mouse_0.mp4"
52,14,"toothbrush","15","toothbrush_15.mp4"
52,12,"banana","15","banana_15.mp4"
52,18,"lemon","0","lemon_0.mp4"
52,4,"keys","65","keys_65.mp4"
52,11,"apple","15","apple_15.mp4"
53,10,"screwdriver","0","screwdriver_0.mp4"
53,13,"lighter","0","lighter_0.mp4"
53,7,"sunglasses","0","sunglasses_0.mp4"
53,9,"pen","65","pen_65.mp4"
53,21,"cup","65","cup_65.mp4"
53,24,"hairdryer","0","hairdryer_0.mp4"
53,22,"serving-spoon","15","serving-spoon_15.mp4"
53,6,"box-cutter","65","box-cutter_65.mp4"
53,20,"tin-can","65","tin-can_65.mp4"
53,2,"paint-palette","0","paint-palette_0.mp4"
53,23,"book","15","book_15.mp4"
53,5,"rubberduck","15","rubberduck_15.mp4"
53,8,"candle","0","candle_0.mp4"
53,15,"calculator","0","calculator_0.mp4"
53,1,"hanger","0","hanger_0.mp4"
53,16,"clock","0","clock_0.mp4"
53,3,"scissors","0","scissors_0.mp4"
53,19,"usb-drive","65","usb-drive_65.mp4"
53,17,"computer-mouse","0","computer-mouse_0.mp4"
53,14,"toothbrush","15","toothbrush_15.mp4"
53,12,"banana","15","banana_15.mp4"
53,18,"lemon","0","lemon_0.mp4"
53,4,"keys","65","keys_65.mp4"
53,11,"apple","15","apple_15.mp4"
54,10,"screwdriver","65","screwdriver_65.mp4"
54,13,"lighter","15","lighter_15.mp4"
54,7,"sunglasses","15","sunglasses_15.mp4"
54,9,"pen","0","pen_0.mp4"
54,21,"cup","0","cup_0.mp4"
54,24,"hairdryer","65","hairdryer_65.mp4"
54,22,"serving-spoon","0","serving-spoon_0.mp4"
54,6,"box-cutter","0","box-cutter_0.mp4"
54,20,"tin-can","0","tin-can_0.mp4"
54,2,"paint-palette","65","paint-palette_65.mp4"
54,23,"book","0","book_0.mp4"
54,5,"rubberduck","0","rubberduck_0.mp4"
54,8,"candle","15","candle_15.mp4"
54,15,"calculator","65","calculator_65.mp4"
54,1,"hanger","15","hanger_15.mp4"
54,16,"clock","15","clock_15.mp4"
54,3,"scissors","65","scissors_65.mp4"
54,19,"usb-drive","0","usb-drive_0.mp4"
54,17,"computer-mouse","15","computer-mouse_15.mp4"
54,14,"toothbrush","0","toothbrush_0.mp4"
54,12,"banana","0","banana_0.mp4"
54,18,"lemon","65","lemon_65.mp4"
54,4,"keys","0","keys_0.mp4"
54,11,"apple","0","apple_0.mp4"
55,10,"screwdriver","15","screwdriver_15.mp4"
55,13,"lighter","65","lighter_65.mp4"
55,7,"sunglasses","65","sunglasses_65.mp4"
55,9,"pen","0","pen_0.mp4"
55,21,"cup","0","cup_0.mp4"
55,24,"hairdryer","15","hairdryer_15.mp4"
55,22,"serving-spoon","0","serving-spoon_0.mp4"
55,6,"box-cutter","0","box-cutter_0.mp4"
55,20,"tin-can","0","tin-can_0.mp4"
55,2,"paint-palette","15","paint-palette_15.mp4"
55,23,"book","0","book_0.mp4"
55,5,"rubberduck","0","rubberduck_0.mp4"
55,8,"candle","65","candle_65.mp4"
55,15,"calculator","15","calculator_15.mp4"
55,1,"hanger","65","hanger_65.mp4"
55,16,"clock","65","clock_65.mp4"
55,3,"scissors","15","scissors_15.mp4"
55,19,"usb-drive","0","usb-drive_0.mp4"
55,17,"computer-mouse","65","computer-mouse_65.mp4"
55,14,"toothbrush","0","toothbrush_0.mp4"
55,12,"banana","0","banana_0.mp4"
55,18,"lemon","15","lemon_15.mp4"
55,4,"keys","0","keys_0.mp4"
55,11,"apple","0","apple_0.mp4"
56,10,"screwdriver","65","screwdriver_65.mp4"
56,13,"lighter","15","lighter_15.mp4"
56,7,"sunglasses","15","sunglasses_15.mp4"
56,9,"pen","0","pen_0.mp4"
56,21,"cup","0","cup_0.mp4"
56,24,"hairdryer","65","hairdryer_65.mp4"
56,22,"serving-spoon","0","serving-spoon_0.mp4"
56,6,"box-cutter","0","box-cutter_0.mp4"
56,20,"tin-can","0","tin-can_0.mp4"
56,2,"paint-palette","65","paint-palette_65.mp4"
56,23,"book","0","book_0.mp4"
56,5,"rubberduck","0","rubberduck_0.mp4"
56,8,"candle","15","candle_15.mp4"
56,15,"calculator","65","calculator_65.mp4"
56,1,"hanger","15","hanger_15.mp4"
56,16,"clock","15","clock_15.mp4"
56,3,"scissors","65","scissors_65.mp4"
56,19,"usb-drive","0","usb-drive_0.mp4"
56,17,"computer-mouse","15","computer-mouse_15.mp4"
56,14,"toothbrush","0","toothbrush_0.mp4"
56,12,"banana","0","banana_0.mp4"
56,18,"lemon","65","lemon_65.mp4"
56,4,"keys","0","keys_0.mp4"
56,11,"apple","0","apple_0.mp4"
57,10,"screwdriver","15","screwdriver_15.mp4"
57,13,"lighter","65","lighter_65.mp4"
57,7,"sunglasses","65","sunglasses_65.mp4"
57,9,"pen","0","pen_0.mp4"
57,21,"cup","0","cup_0.mp4"
57,24,"hairdryer","15","hairdryer_15.mp4"
57,22,"serving-spoon","0","serving-spoon_0.mp4"
57,6,"box-cutter","0","box-cutter_0.mp4"
57,20,"tin-can","0","tin-can_0.mp4"
57,2,"paint-palette","15","paint-palette_15.mp4"
57,23,"book","0","book_0.mp4"
57,5,"rubberduck","0","rubberduck_0.mp4"
57,8,"candle","65","candle_65.mp4"
57,15,"calculator","15","calculator_15.mp4"
57,1,"hanger","65","hanger_65.mp4"
57,16,"clock","65","clock_65.mp4"
57,3,"scissors","15","scissors_15.mp4"
57,19,"usb-drive","0","usb-drive_0.mp4"
57,17,"computer-mouse","65","computer-mouse_65.mp4"
57,14,"toothbrush","0","toothbrush_0.mp4"
57,12,"banana","0","banana_0.mp4"
57,18,"lemon","15","lemon_15.mp4"
57,4,"keys","0","keys_0.mp4"
57,11,"apple","0","apple_0.mp4"
58,10,"screwdriver","15","screwdriver_15.mp4"
58,13,"lighter","65","lighter_65.mp4"
58,7,"sunglasses","65","sunglasses_65.mp4"
58,9,"pen","0","pen_0.mp4"
58,21,"cup","0","cup_0.mp4"
58,24,"hairdryer","15","hairdryer_15.mp4"
58,22,"serving-spoon","0","serving-spoon_0.mp4"
58,6,"box-cutter","0","box-cutter_0.mp4"
58,20,"tin-can","0","tin-can_0.mp4"
58,2,"paint-palette","15","paint-palette_15.mp4"
58,23,"book","0","book_0.mp4"
58,5,"rubberduck","0","rubberduck_0.mp4"
58,8,"candle","65","candle_65.mp4"
58,15,"calculator","15","calculator_15.mp4"
58,1,"hanger","65","hanger_65.mp4"
58,16,"clock","65","clock_65.mp4"
58,3,"scissors","15","scissors_15.mp4"
58,19,"usb-drive","0","usb-drive_0.mp4"
58,17,"computer-mouse","65","computer-mouse_65.mp4"
58,14,"toothbrush","0","toothbrush_0.mp4"
58,12,"banana","0","banana_0.mp4"
58,18,"lemon","15","lemon_15.mp4"
58,4,"keys","0","keys_0.mp4"
58,11,"apple","0","apple_0.mp4"
59,10,"screwdriver","15","screwdriver_15.mp4"
59,13,"lighter","65","lighter_65.mp4"
59,7,"sunglasses","65","sunglasses_65.mp4"
59,9,"pen","0","pen_0.mp4"
59,21,"cup","0","cup_0.mp4"
59,24,"hairdryer","15","hairdryer_15.mp4"
59,22,"serving-spoon","0","serving-spoon_0.mp4"
59,6,"box-cutter","0","box-cutter_0.mp4"
59,20,"tin-can","0","tin-can_0.mp4"
59,2,"paint-palette","15","paint-palette_15.mp4"
59,23,"book","0","book_0.mp4"
59,5,"rubberduck","0","rubberduck_0.mp4"
59,8,"candle","65","candle_65.mp4"
59,15,"calculator","15","calculator_15.mp4"
59,1,"hanger","65","hanger_65.mp4"
59,16,"clock","65","clock_65.mp4"
59,3,"scissors","15","scissors_15.mp4"
59,19,"usb-drive","0","usb-drive_0.mp4"
59,17,"computer-mouse","65","computer-mouse_65.mp4"
59,14,"toothbrush","0","toothbrush_0.mp4"
59,12,"banana","0","banana_0.mp4"
59,18,"lemon","15","lemon_15.mp4"
59,4,"keys","0","keys_0.mp4"
59,11,"apple","0","apple_0.mp4"
60,10,"screwdriver","65","screwdriver_65.mp4"
60,13,"lighter","15","lighter_15.mp4"
60,7,"sunglasses","15","sunglasses_15.mp4"
60,9,"pen","0","pen_0.mp4"
60,21,"cup","0","cup_0.mp4"
60,24,"hairdryer","65","hairdryer_65.mp4"
60,22,"serving-spoon","0","serving-spoon_0.mp4"
60,6,"box-cutter","0","box-cutter_0.mp4"
60,20,"tin-can","0","tin-can_0.mp4"
60,2,"paint-palette","65","paint-palette_65.mp4"
60,23,"book","0","book_0.mp4"
60,5,"rubberduck","0","rubberduck_0.mp4"
60,8,"candle","15","candle_15.mp4"
60,15,"calculator","65","calculator_65.mp4"
60,1,"hanger","15","hanger_15.mp4"
60,16,"clock","15","clock_15.mp4"
60,3,"scissors","65","scissors_65.mp4"
60,19,"usb-drive","0","usb-drive_0.mp4"
60,17,"computer-mouse","15","computer-mouse_15.mp4"
60,14,"toothbrush","0","toothbrush_0.mp4"
60,12,"banana","0","banana_0.mp4"
60,18,"lemon","65","lemon_65.mp4"
60,4,"keys","0","keys_0.mp4"
60,11,"apple","0","apple_0.mp4"
61,10,"screwdriver","0","screwdriver_0.mp4"
61,13,"lighter","0","lighter_0.mp4"
61,7,"sunglasses","0","sunglasses_0.mp4"
61,9,"pen","65","pen_65.mp4"
61,21,"cup","65","cup_65.mp4"
61,24,"hairdryer","0","hairdryer_0.mp4"
61,22,"serving-spoon","15","serving-spoon_15.mp4"
61,6,"box-cutter","65","box-cutter_65.mp4"
61,20,"tin-can","65","tin-can_65.mp4"
61,2,"paint-palette","0","paint-palette_0.mp4"
61,23,"book","15","book_15.mp4"
61,5,"rubberduck","15","rubberduck_15.mp4"
61,8,"candle","0","candle_0.mp4"
61,15,"calculator","0","calculator_0.mp4"
61,1,"hanger","0","hanger_0.mp4"
61,16,"clock","0","clock_0.mp4"
61,3,"scissors","0","scissors_0.mp4"
61,19,"usb-drive","65","usb-drive_65.mp4"
61,17,"computer-mouse","0","computer-mouse_0.mp4"
61,14,"toothbrush","15","toothbrush_15.mp4"
61,12,"banana","15","banana_15.mp4"
61,18,"lemon","0","lemon_0.mp4"
61,4,"keys","65","keys_65.mp4"
61,11,"apple","15","apple_15.mp4"
62,10,"screwdriver","15","screwdriver_15.mp4"
62,13,"lighter","65","lighter_65.mp4"
62,7,"sunglasses","65","sunglasses_65.mp4"
62,9,"pen","0","pen_0.mp4"
62,21,"cup","0","cup_0.mp4"
62,24,"hairdryer","15","hairdryer_15.mp4"
62,22,"serving-spoon","0","serving-spoon_0.mp4"
62,6,"box-cutter","0","box-cutter_0.mp4"
62,20,"tin-can","0","tin-can_0.mp4"
62,2,"paint-palette","15","paint-palette_15.mp4"
62,23,"book","0","book_0.mp4"
62,5,"rubberduck","0","rubberduck_0.mp4"
62,8,"candle","65","candle_65.mp4"
62,15,"calculator","15","calculator_15.mp4"
62,1,"hanger","65","hanger_65.mp4"
62,16,"clock","65","clock_65.mp4"
62,3,"scissors","15","scissors_15.mp4"
62,19,"usb-drive","0","usb-drive_0.mp4"
62,17,"computer-mouse","65","computer-mouse_65.mp4"
62,14,"toothbrush","0","toothbrush_0.mp4"
62,12,"banana","0","banana_0.mp4"
62,18,"lemon","15","lemon_15.mp4"
62,4,"keys","0","keys_0.mp4"
62,11,"apple","0","apple_0.mp4"
63,10,"screwdriver","65","screwdriver_65.mp4"
63,13,"lighter","15","lighter_15.mp4"
63,7,"sunglasses","15","sunglasses_15.mp4"
63,9,"pen","0","pen_0.mp4"
63,21,"cup","0","cup_0.mp4"
63,24,"hairdryer","65","hairdryer_65.mp4"
63,22,"serving-spoon","0","serving-spoon_0.mp4"
63,6,"box-cutter","0","box-cutter_0.mp4"
63,20,"tin-can","0","tin-can_0.mp4"
63,2,"paint-palette","65","paint-palette_65.mp4"
63,23,"book","0","book_0.mp4"
63,5,"rubberduck","0","rubberduck_0.mp4"
63,8,"candle","15","candle_15.mp4"
63,15,"calculator","65","calculator_65.mp4"
63,1,"hanger","15","hanger_15.mp4"
63,16,"clock","15","clock_15.mp4"
63,3,"scissors","65","scissors_65.mp4"
63,19,"usb-drive","0","usb-drive_0.mp4"
63,17,"computer-mouse","15","computer-mouse_15.mp4"
63,14,"toothbrush","0","toothbrush_0.mp4"
63,12,"banana","0","banana_0.mp4"
63,18,"lemon","65","lemon_65.mp4"
63,4,"keys","0","keys_0.mp4"
63,11,"apple","0","apple_0.mp4"
64,10,"screwdriver","15","screwdriver_15.mp4"
64,13,"lighter","65","lighter_65.mp4"
64,7,"sunglasses","65","sunglasses_65.mp4"
64,9,"pen","0","pen_0.mp4"
64,21,"cup","0","cup_0.mp4"
64,24,"hairdryer","15","hairdryer_15.mp4"
64,22,"serving-spoon","0","serving-spoon_0.mp4"
64,6,"box-cutter","0","box-cutter_0.mp4"
64,20,"tin-can","0","tin-can_0.mp4"
64,2,"paint-palette","15","paint-palette_15.mp4"
64,23,"book","0","book_0.mp4"
64,5,"rubberduck","0","rubberduck_0.mp4"
64,8,"candle","65","candle_65.mp4"
64,15,"calculator","15","calculator_15.mp4"
64,1,"hanger","65","hanger_65.mp4"
64,16,"clock","65","clock_65.mp4"
64,3,"scissors","15","scissors_15.mp4"
64,19,"usb-drive","0","usb-drive_0.mp4"
64,17,"computer-mouse","65","computer-mouse_65.mp4"
64,14,"toothbrush","0","toothbrush_0.mp4"
64,12,"banana","0","banana_0.mp4"
64,18,"lemon","15","lemon_15.mp4"
64,4,"keys","0","keys_0.mp4"
64,11,"apple","0","apple_0.mp4"
